Hourly Data,,London N. Kensington,,,
12/04/2024,13:00:00,10.1,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
12/04/2024,14:00:00,8.1,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
12/04/2024,15:00:00,8.3,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
12/04/2024,16:00:00,7.3,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
12/04/2024,17:00:00,6.3,P ugm-3 (FIDAS),2.264,P ugm-3 (Ref.eq)
12/04/2024,18:00:00,5.4,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq)
12/04/2024,19:00:00,6.6,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
12/04/2024,20:00:00,6.8,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
12/04/2024,21:00:00,7.1,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq)
12/04/2024,22:00:00,5.8,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq)
12/04/2024,23:00:00,6.5,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
12/04/2024,24:00:00,5.3,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
13/04/2024,1:00:00,5.4,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
13/04/2024,2:00:00,5.5,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
13/04/2024,3:00:00,5.3,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq)
13/04/2024,4:00:00,6.7,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
13/04/2024,5:00:00,7.6,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq)
13/04/2024,6:00:00,9.2,P ugm-3 (FIDAS),6.792,P ugm-3 (Ref.eq)
13/04/2024,7:00:00,9.6,P ugm-3 (FIDAS),7.264,P ugm-3 (Ref.eq)
13/04/2024,8:00:00,13.5,P ugm-3 (FIDAS),10.566,P ugm-3 (Ref.eq)
13/04/2024,9:00:00,8.7,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
13/04/2024,10:00:00,7.9,P ugm-3 (FIDAS),5.849,P ugm-3 (Ref.eq)
13/04/2024,11:00:00,9.6,P ugm-3 (FIDAS),6.792,P ugm-3 (Ref.eq)
13/04/2024,12:00:00,8.9,P ugm-3 (FIDAS),5.755,P ugm-3 (Ref.eq)
13/04/2024,13:00:00,7.8,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
13/04/2024,14:00:00,7.1,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq)
13/04/2024,15:00:00,7.2,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
13/04/2024,16:00:00,9,P ugm-3 (FIDAS),5.094,P ugm-3 (Ref.eq)
13/04/2024,17:00:00,7.8,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq)
13/04/2024,18:00:00,8.8,P ugm-3 (FIDAS),5.377,P ugm-3 (Ref.eq)
13/04/2024,19:00:00,7.4,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
13/04/2024,20:00:00,4.9,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
13/04/2024,21:00:00,4.1,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq)
13/04/2024,22:00:00,5,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
13/04/2024,23:00:00,4.9,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
13/04/2024,24:00:00,6.2,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
14/04/2024,1:00:00,5.5,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
14/04/2024,2:00:00,7.4,P ugm-3 (FIDAS),4.34,P ugm-3 (Ref.eq)
14/04/2024,3:00:00,8.2,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq)
14/04/2024,4:00:00,9.8,P ugm-3 (FIDAS),5.755,P ugm-3 (Ref.eq)
14/04/2024,5:00:00,9.6,P ugm-3 (FIDAS),5.849,P ugm-3 (Ref.eq)
14/04/2024,6:00:00,11,P ugm-3 (FIDAS),6.415,P ugm-3 (Ref.eq)
14/04/2024,7:00:00,10.1,P ugm-3 (FIDAS),6.038,P ugm-3 (Ref.eq)
14/04/2024,8:00:00,9.4,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq)
14/04/2024,9:00:00,7.8,P ugm-3 (FIDAS),4.151,P ugm-3 (Ref.eq)
14/04/2024,10:00:00,7.4,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq)
14/04/2024,11:00:00,7.1,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
14/04/2024,12:00:00,6,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
14/04/2024,13:00:00,6,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
14/04/2024,14:00:00,6.1,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
14/04/2024,15:00:00,6.1,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
14/04/2024,16:00:00,7.5,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
14/04/2024,17:00:00,7.7,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
14/04/2024,18:00:00,8.1,P ugm-3 (FIDAS),4.151,P ugm-3 (Ref.eq)
14/04/2024,19:00:00,8.2,P ugm-3 (FIDAS),3.868,P ugm-3 (Ref.eq)
14/04/2024,20:00:00,8.1,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
14/04/2024,21:00:00,7.4,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
14/04/2024,22:00:00,6.1,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
14/04/2024,23:00:00,6.5,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
14/04/2024,24:00:00,6.2,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
15/04/2024,1:00:00,5.7,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
15/04/2024,2:00:00,5.6,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
15/04/2024,3:00:00,7,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
15/04/2024,4:00:00,7.9,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
15/04/2024,5:00:00,7.6,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
15/04/2024,6:00:00,8.4,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
15/04/2024,7:00:00,7.2,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
15/04/2024,8:00:00,11.2,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq)
15/04/2024,9:00:00,7.7,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
15/04/2024,10:00:00,3.4,P ugm-3 (FIDAS),1.415,P ugm-3 (Ref.eq)
15/04/2024,11:00:00,6.3,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq)
15/04/2024,12:00:00,9.9,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
15/04/2024,13:00:00,11.8,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
15/04/2024,14:00:00,14.2,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
15/04/2024,15:00:00,10.7,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
15/04/2024,16:00:00,11.5,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
15/04/2024,17:00:00,4.5,P ugm-3 (FIDAS),1.792,P ugm-3 (Ref.eq)
15/04/2024,18:00:00,7,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
15/04/2024,19:00:00,6.8,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
15/04/2024,20:00:00,5.8,P ugm-3 (FIDAS),2.642,P ugm-3 (Ref.eq)
15/04/2024,21:00:00,5.5,P ugm-3 (FIDAS),2.642,P ugm-3 (Ref.eq)
15/04/2024,22:00:00,6,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
15/04/2024,23:00:00,5.5,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
15/04/2024,24:00:00,5.4,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
16/04/2024,1:00:00,5.7,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
16/04/2024,2:00:00,5.6,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
16/04/2024,3:00:00,6.4,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
16/04/2024,4:00:00,6.7,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
16/04/2024,5:00:00,8.4,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
16/04/2024,6:00:00,9,P ugm-3 (FIDAS),4.34,P ugm-3 (Ref.eq)
16/04/2024,7:00:00,10.3,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq)
16/04/2024,8:00:00,12.2,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq)
16/04/2024,9:00:00,11.5,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
16/04/2024,10:00:00,13.8,P ugm-3 (FIDAS),5.094,P ugm-3 (Ref.eq)
16/04/2024,11:00:00,13,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq)
16/04/2024,12:00:00,13.8,P ugm-3 (FIDAS),4.34,P ugm-3 (Ref.eq)
16/04/2024,13:00:00,8.2,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
16/04/2024,14:00:00,8.8,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq)
16/04/2024,15:00:00,6.1,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq)
16/04/2024,16:00:00,4.9,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq)
16/04/2024,17:00:00,4.6,P ugm-3 (FIDAS),1.981,P ugm-3 (Ref.eq)
16/04/2024,18:00:00,5.2,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
16/04/2024,19:00:00,3.7,P ugm-3 (FIDAS),1.981,P ugm-3 (Ref.eq)
16/04/2024,20:00:00,3.9,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq)
16/04/2024,21:00:00,4.7,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
16/04/2024,22:00:00,5.1,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
16/04/2024,23:00:00,5,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
16/04/2024,24:00:00,5.2,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
17/04/2024,1:00:00,5.5,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq)
17/04/2024,2:00:00,6.8,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
17/04/2024,3:00:00,6.5,P ugm-3 (FIDAS),4.717,P ugm-3 (Ref.eq)
17/04/2024,4:00:00,7.3,P ugm-3 (FIDAS),4.34,P ugm-3 (Ref.eq)
17/04/2024,5:00:00,7.9,P ugm-3 (FIDAS),4.151,P ugm-3 (Ref.eq)
17/04/2024,6:00:00,8.5,P ugm-3 (FIDAS),3.868,P ugm-3 (Ref.eq)
17/04/2024,7:00:00,9,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
17/04/2024,8:00:00,5.8,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
17/04/2024,9:00:00,6.5,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
17/04/2024,10:00:00,6.4,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
17/04/2024,11:00:00,5.5,P ugm-3 (FIDAS),2.264,P ugm-3 (Ref.eq)
17/04/2024,12:00:00,6.6,P ugm-3 (FIDAS),2.264,P ugm-3 (Ref.eq)
17/04/2024,13:00:00,8,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq)
17/04/2024,14:00:00,7.7,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq)
17/04/2024,15:00:00,10.4,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq)
17/04/2024,16:00:00,8.9,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
17/04/2024,17:00:00,9.1,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
17/04/2024,18:00:00,7.1,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
17/04/2024,19:00:00,5.3,P ugm-3 (FIDAS),2.642,P ugm-3 (Ref.eq)
17/04/2024,20:00:00,5.1,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq)
17/04/2024,21:00:00,3.4,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq)
17/04/2024,22:00:00,4.3,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq)
17/04/2024,23:00:00,5.2,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
17/04/2024,24:00:00,5.4,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
18/04/2024,1:00:00,3.8,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq)
18/04/2024,2:00:00,4.9,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
18/04/2024,3:00:00,4.6,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq)
18/04/2024,4:00:00,4.2,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq)
18/04/2024,5:00:00,5.7,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
18/04/2024,6:00:00,7.4,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
18/04/2024,7:00:00,8.8,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq)
18/04/2024,8:00:00,9.9,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq)
18/04/2024,9:00:00,11,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
18/04/2024,10:00:00,8.1,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
18/04/2024,11:00:00,7.2,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
18/04/2024,12:00:00,8.5,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq)
18/04/2024,13:00:00,8.4,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq)
18/04/2024,14:00:00,8.7,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq)
18/04/2024,15:00:00,7.6,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
18/04/2024,16:00:00,7.9,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
18/04/2024,17:00:00,8.5,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
18/04/2024,18:00:00,7.4,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
18/04/2024,19:00:00,7.9,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq)
18/04/2024,20:00:00,4.3,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq)
18/04/2024,21:00:00,6.9,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq)
18/04/2024,22:00:00,5.6,P ugm-3 (FIDAS),2.642,P ugm-3 (Ref.eq)
18/04/2024,23:00:00,5.1,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq)
18/04/2024,24:00:00,5.2,P ugm-3 (FIDAS),3.019,P ugm-3 (Ref.eq)
19/04/2024,1:00:00,5.5,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
19/04/2024,2:00:00,5.9,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq)
19/04/2024,3:00:00,6.4,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
19/04/2024,4:00:00,8.3,P ugm-3 (FIDAS),4.717,P ugm-3 (Ref.eq)
19/04/2024,5:00:00,7.8,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq)
19/04/2024,6:00:00,8.5,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq)
19/04/2024,7:00:00,8,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq)
19/04/2024,8:00:00,9.9,P ugm-3 (FIDAS),4.34,P ugm-3 (Ref.eq)
19/04/2024,9:00:00,9.6,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq)
19/04/2024,10:00:00,7.3,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq)
19/04/2024,11:00:00,4.2,P ugm-3 (FIDAS),1.698,P ugm-3 (Ref.eq)
19/04/2024,12:00:00,3.3,P ugm-3 (FIDAS),1.698,P ugm-3 (Ref.eq)
19/04/2024,13:00:00,4.8,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq)
19/04/2024,14:00:00,6,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq)
19/04/2024,15:00:00,4.7,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq)
19/04/2024,16:00:00,4.8,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq)
19/04/2024,17:00:00,7.6,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq)
19/04/2024,18:00:00,13.8,P ugm-3 (FIDAS),6.698,P ugm-3 (Ref.eq)
19/04/2024,19:00:00,14.9,P ugm-3 (FIDAS),6.698,P ugm-3 (Ref.eq)
19/04/2024,20:00:00,13.7,P ugm-3 (FIDAS),6.792,P ugm-3 (Ref.eq)
19/04/2024,21:00:00,13.1,P ugm-3 (FIDAS),6.604,P ugm-3 (Ref.eq)
19/04/2024,22:00:00,12.5,P ugm-3 (FIDAS),6.038,P ugm-3 (Ref.eq)
19/04/2024,23:00:00,10.4,P ugm-3 (FIDAS),5.094,P ugm-3 (Ref.eq)
19/04/2024,24:00:00,9.2,P ugm-3 (FIDAS),4.528,P ugm-3 (Ref.eq)
20/04/2024,1:00:00,10,P ugm-3 (FIDAS),4.717,P ugm-3 (Ref.eq)
20/04/2024,2:00:00,10.2,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq)
20/04/2024,3:00:00,11.4,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
20/04/2024,4:00:00,10.7,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq)
20/04/2024,5:00:00,11.7,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq)
20/04/2024,6:00:00,13.9,P ugm-3 (FIDAS),5.849,P ugm-3 (Ref.eq)
20/04/2024,7:00:00,13,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
20/04/2024,8:00:00,13.4,P ugm-3 (FIDAS),6.038,P ugm-3 (Ref.eq)
20/04/2024,9:00:00,12,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
20/04/2024,10:00:00,10.1,P ugm-3 (FIDAS),4.528,P ugm-3 (Ref.eq)
20/04/2024,11:00:00,11.8,P ugm-3 (FIDAS),4.717,P ugm-3 (Ref.eq)
20/04/2024,12:00:00,10.7,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq)
20/04/2024,13:00:00,13.7,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq)
20/04/2024,14:00:00,10.3,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq)
20/04/2024,15:00:00,11.3,P ugm-3 (FIDAS),5.377,P ugm-3 (Ref.eq)
20/04/2024,16:00:00,16.4,P ugm-3 (FIDAS),6.698,P ugm-3 (Ref.eq)
20/04/2024,17:00:00,11.4,P ugm-3 (FIDAS),5.377,P ugm-3 (Ref.eq)
20/04/2024,18:00:00,9.1,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
20/04/2024,19:00:00,9.8,P ugm-3 (FIDAS),5.566,P ugm-3 (Ref.eq)
20/04/2024,20:00:00,11.2,P ugm-3 (FIDAS),6.132,P ugm-3 (Ref.eq)
20/04/2024,21:00:00,13.6,P ugm-3 (FIDAS),7.17,P ugm-3 (Ref.eq)
20/04/2024,22:00:00,13.3,P ugm-3 (FIDAS),6.792,P ugm-3 (Ref.eq)
20/04/2024,23:00:00,12.6,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq)
20/04/2024,24:00:00,11.3,P ugm-3 (FIDAS),6.132,P ugm-3 (Ref.eq)
21/04/2024,1:00:00,8.7,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq)
21/04/2024,2:00:00,8.7,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq)
21/04/2024,3:00:00,10.7,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
21/04/2024,4:00:00,12.1,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq)
21/04/2024,5:00:00,11.9,P ugm-3 (FIDAS),5.566,P ugm-3 (Ref.eq)
21/04/2024,6:00:00,11.4,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq)
21/04/2024,7:00:00,12,P ugm-3 (FIDAS),5.566,P ugm-3 (Ref.eq)
21/04/2024,8:00:00,10.8,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
21/04/2024,9:00:00,10.5,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq)
21/04/2024,10:00:00,9.9,P ugm-3 (FIDAS),4.528,P ugm-3 (Ref.eq)
21/04/2024,11:00:00,8.5,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq)
21/04/2024,12:00:00,7.8,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
21/04/2024,13:00:00,9,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
21/04/2024,14:00:00,11.2,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq)
21/04/2024,15:00:00,9.7,P ugm-3 (FIDAS),4.717,P ugm-3 (Ref.eq)
21/04/2024,16:00:00,8.6,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
21/04/2024,17:00:00,8.8,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq)
21/04/2024,18:00:00,8.9,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq)
21/04/2024,19:00:00,9.5,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq)
21/04/2024,20:00:00,10.1,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq)
21/04/2024,21:00:00,11.2,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
21/04/2024,22:00:00,12.4,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq)
21/04/2024,23:00:00,13.4,P ugm-3 (FIDAS),7.264,P ugm-3 (Ref.eq)
21/04/2024,24:00:00,12.9,P ugm-3 (FIDAS),6.698,P ugm-3 (Ref.eq)
22/04/2024,1:00:00,12.8,P ugm-3 (FIDAS),6.321,P ugm-3 (Ref.eq)
22/04/2024,2:00:00,12.8,P ugm-3 (FIDAS),6.226,P ugm-3 (Ref.eq)
22/04/2024,3:00:00,11.8,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
22/04/2024,4:00:00,11.7,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
22/04/2024,5:00:00,11.7,P ugm-3 (FIDAS),6.415,P ugm-3 (Ref.eq)
22/04/2024,6:00:00,11.5,P ugm-3 (FIDAS),6.038,P ugm-3 (Ref.eq)
22/04/2024,7:00:00,12.9,P ugm-3 (FIDAS),6.415,P ugm-3 (Ref.eq)
22/04/2024,8:00:00,14.5,P ugm-3 (FIDAS),6.321,P ugm-3 (Ref.eq)
22/04/2024,9:00:00,13.8,P ugm-3 (FIDAS),5.566,P ugm-3 (Ref.eq)
22/04/2024,10:00:00,13.7,P ugm-3 (FIDAS),5.377,P ugm-3 (Ref.eq)
22/04/2024,11:00:00,12.4,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
22/04/2024,12:00:00,9.9,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
22/04/2024,13:00:00,9.4,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq)
22/04/2024,14:00:00,14.2,P ugm-3 (FIDAS),4.34,P ugm-3 (Ref.eq)
22/04/2024,15:00:00,7.3,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
22/04/2024,16:00:00,6.4,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq)
22/04/2024,17:00:00,6.4,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
22/04/2024,18:00:00,6.3,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq)
22/04/2024,19:00:00,6.7,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
22/04/2024,20:00:00,5.9,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq)
22/04/2024,21:00:00,6.8,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq)
22/04/2024,22:00:00,8,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
22/04/2024,23:00:00,9.5,P ugm-3 (FIDAS),6.981,P ugm-3 (Ref.eq)
22/04/2024,24:00:00,8.8,P ugm-3 (FIDAS),6.226,P ugm-3 (Ref.eq)
23/04/2024,1:00:00,7.7,P ugm-3 (FIDAS),5.189,P ugm-3 (Ref.eq)
23/04/2024,2:00:00,8.1,P ugm-3 (FIDAS),5.566,P ugm-3 (Ref.eq)
23/04/2024,3:00:00,9.6,P ugm-3 (FIDAS),6.415,P ugm-3 (Ref.eq)
23/04/2024,4:00:00,10.7,P ugm-3 (FIDAS),8.113,P ugm-3 (Ref.eq)
23/04/2024,5:00:00,9.2,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq)
23/04/2024,6:00:00,11.1,P ugm-3 (FIDAS),7.547,P ugm-3 (Ref.eq)
23/04/2024,7:00:00,13.5,P ugm-3 (FIDAS),10.472,P ugm-3 (Ref.eq)
23/04/2024,8:00:00,15.2,P ugm-3 (FIDAS),11.132,P ugm-3 (Ref.eq)
23/04/2024,9:00:00,17,P ugm-3 (FIDAS),10.66,P ugm-3 (Ref.eq)
23/04/2024,10:00:00,9.6,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq)
23/04/2024,11:00:00,8.1,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq)
23/04/2024,12:00:00,12.8,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq)
23/04/2024,13:00:00,13.1,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq)
23/04/2024,14:00:00,13.8,P ugm-3 (FIDAS),5.943,P ugm-3 (Ref.eq)
23/04/2024,15:00:00,10.8,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq)
23/04/2024,16:00:00,5.1,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq)
23/04/2024,17:00:00,8.4,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq)
23/04/2024,18:00:00,10,P ugm-3 (FIDAS),5.66,P ugm-3 (Ref.eq)
23/04/2024,19:00:00,8.1,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq)
23/04/2024,20:00:00,6.7,P ugm-3 (FIDAS),4.151,P ugm-3 (Ref.eq)
23/04/2024,21:00:00,6.7,P ugm-3 (FIDAS),4.151,P ugm-3 (Ref.eq)
23/04/2024,22:00:00,7.3,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq)
23/04/2024,23:00:00,8.3,P ugm-3 (FIDAS),4.717,P ugm-3 (Ref.eq)
